seed,model,condition,episode,return,success,time_in_radius,chose_active,final_dist_px
0,A_recon,4_distractors,37,-0.76287645,0.0,0.0,0.0,25.863924
0,A_recon,4_distractors,38,-0.44444013,0.0,0.0,0.0,15.210493
0,A_recon,4_distractors,39,-0.64874566,0.0,0.0,0.0,18.085777
0,A_recon,4_distractors,40,-0.34400693,0.0,0.0,1.0,8.471169
0,A_recon,4_distractors,41,-0.29871622,0.0,0.0,1.0,8.087241
0,A_recon,4_distractors,42,-0.27218685,0.0,0.0,1.0,6.8889327
0,A_recon,4_distractors,43,-0.43048579,0.0,0.0,1.0,15.853425
0,A_recon,4_distractors,44,-0.31876686,0.0,0.0,0.0,7.9930983
0,A_recon,4_distractors,45,-0.42190307,0.0,0.0,0.0,15.256197
0,A_recon,4_distractors,46,-0.71404105,0.0,0.0,0.0,23.548569
0,A_recon,4_distractors,47,-0.20381314,0.0,0.0,0.0,8.021069
0,A_recon,4_distractors,48,-0.55378217,0.0,0.0,1.0,18.614548
0,A_recon,4_distractors,49,-0.4728523,0.0,0.0,0.0,18.513391
0,A_recon,4_distractors,50,-0.30325586,0.0,0.0,1.0,7.6402736
0,A_recon,4_distractors,51,-0.68895787,0.0,0.0,0.0,22.207619
0,A_recon,4_distractors,52,-0.22672658,0.0,0.0,1.0,6.7800694
0,A_recon,4_distractors,53,-0.39076212,0.0,0.0,1.0,7.74067
0,A_recon,4_distractors,54,-0.16061762,0.0,0.0,1.0,3.847939
0,A_recon,4_distractors,55,-0.55671734,0.0,0.0,0.0,16.240267
0,A_recon,4_distractors,56,0.12036175,0.0,0.3333333333333333,1.0,5.7035356
0,A_recon,4_distractors,57,-0.8112428,0.0,0.0,0.0,24.984362
0,A_recon,4_distractors,58,-0.432961,0.0,0.0,0.0,16.267496
0,A_recon,4_distractors,59,-0.5044562,0.0,0.0,0.0,18.829067
0,A_recon,4_distractors,60,-0.7926167,0.0,0.0,0.0,25.473999
0,A_recon,4_distractors,61,-0.31831455,0.0,0.0,0.0,9.714928
0,A_recon,4_distractors,62,-0.5789441,0.0,0.0,0.0,22.218164
0,A_recon,4_distractors,63,-0.2774198,0.0,0.0,0.0,10.259176
0,A_recon,4_distractors,64,-0.69267005,0.0,0.0,0.0,25.580267
0,A_recon,4_distractors,65,-0.15365627,0.0,0.0,1.0,6.2406325
0,A_recon,4_distractors,66,-0.09860127,0.0,0.15555555555555556,1.0,11.192349
0,A_recon,4_distractors,67,-0.24014509,0.0,0.0,1.0,9.90111
0,A_recon,4_distractors,68,-0.7529546,0.0,0.0,0.0,20.315998
0,A_recon,4_distractors,69,-0.44736564,0.0,0.0,0.0,13.2885275
0,A_recon,4_distractors,70,-0.38567644,0.0,0.0,1.0,15.909562
0,A_recon,4_distractors,71,-0.6303338,0.0,0.0,0.0,21.37877
0,A_recon,4_distractors,72,0.02038214,0.0,0.0,1.0,2.789373
0,A_recon,4_distractors,73,-0.41021085,0.0,0.0,1.0,13.703954
