seed,arm,space,probe,target,group,metric,score,score_clipped
2,init,z,linear,agent_velocity,relevant,r2,-0.02865016460418701,0.0
2,init,z,linear,active_goal,relevant,r2,-0.07190835475921631,0.0
2,init,z,linear,agent_to_active_goal,relevant,r2,0.022042512893676758,0.022042512893676758
2,init,z,linear,inactive_goal,goal-like irrelevant,r2,-0.13412678241729736,0.0
2,init,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.01003420352935791,0.01003420352935791
2,init,z,linear,ring_position,identity,r2,-0.14169371128082275,0.0
2,init,z,linear,plus_position,identity,r2,-0.07643115520477295,0.0
2,init,z,linear,distractor_positions,irrelevant,r2,-0.06000089645385742,0.0
2,init,z,linear,distractor_heatmap,irrelevant,r2,-0.028684377670288086,0.0
2,init,z,linear,distractor_hues,irrelevant,r2,-0.10464954376220703,0.0
2,init,z,linear,background_sat_val,irrelevant,r2,0.5766763687133789,0.5766763687133789
2,init,z,linear,background_hue_within_band,irrelevant,r2,-6273.67236328125,0.0
2,init,z,linear,selector_bit,relevant,balanced_acc,0.9476380813953489,0.9476380813953489
2,init,z,mlp,agent_position,relevant,r2,-0.1409832239151001,0.0
2,init,z,mlp,agent_velocity,relevant,r2,-0.1991422176361084,0.0
2,init,z,mlp,active_goal,relevant,r2,-0.42323732376098633,0.0
2,init,z,mlp,agent_to_active_goal,relevant,r2,-0.19590020179748535,0.0
2,init,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.42204368114471436,0.0
2,init,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.28334271907806396,0.0
2,init,z,mlp,ring_position,identity,r2,-0.4739736318588257,0.0
2,init,z,mlp,plus_position,identity,r2,-0.45689547061920166,0.0
2,init,z,mlp,distractor_positions,irrelevant,r2,-0.25726163387298584,0.0
2,init,z,mlp,distractor_heatmap,irrelevant,r2,-0.0662221908569336,0.0
2,init,z,mlp,distractor_hues,irrelevant,r2,-0.397990345954895,0.0
2,init,z,mlp,background_sat_val,irrelevant,r2,0.5886059999465942,0.5886059999465942
2,init,z,mlp,background_hue_within_band,irrelevant,r2,0.4308311343193054,0.4308311343193054
2,init,z,mlp,selector_bit,relevant,balanced_acc,0.9436954941860465,0.9436954941860465
2,init,h,linear,agent_position,relevant,r2,0.21022504568099976,0.21022504568099976
2,init,h,linear,agent_velocity,relevant,r2,0.7782381772994995,0.7782381772994995
2,init,h,linear,active_goal,relevant,r2,-0.2119811773300171,0.0
2,init,h,linear,agent_to_active_goal,relevant,r2,0.02177906036376953,0.02177906036376953
2,init,h,linear,inactive_goal,goal-like irrelevant,r2,-0.39237499237060547,0.0
2,init,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.05254161357879639,0.0
2,init,h,linear,ring_position,identity,r2,-0.34950900077819824,0.0
2,init,h,linear,plus_position,identity,r2,-0.24744486808776855,0.0
2,init,h,linear,distractor_positions,irrelevant,r2,-0.23230493068695068,0.0
2,init,h,linear,distractor_heatmap,irrelevant,r2,-0.127801775932312,0.0
2,init,h,linear,distractor_hues,irrelevant,r2,-0.3252488374710083,0.0
2,init,h,linear,background_sat_val,irrelevant,r2,0.610013484954834,0.610013484954834
2,init,h,linear,background_hue_within_band,irrelevant,r2,-7973.64111328125,0.0
2,init,h,linear,selector_bit,relevant,balanced_acc,0.9689922480620154,0.9689922480620154
2,init,h,mlp,agent_position,relevant,r2,-0.04630148410797119,0.0
2,init,h,mlp,agent_velocity,relevant,r2,0.6963143348693848,0.6963143348693848
2,init,h,mlp,active_goal,relevant,r2,-0.5392305850982666,0.0
2,init,h,mlp,agent_to_active_goal,relevant,r2,-0.34177517890930176,0.0
2,init,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.8079451322555542,0.0
2,init,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.3820979595184326,0.0
2,init,h,mlp,ring_position,identity,r2,-0.8663697242736816,0.0
2,init,h,mlp,plus_position,identity,r2,-0.6768761873245239,0.0
2,init,h,mlp,distractor_positions,irrelevant,r2,-0.8416950702667236,0.0
2,init,h,mlp,distractor_heatmap,irrelevant,r2,-0.21268236637115479,0.0
2,init,h,mlp,distractor_hues,irrelevant,r2,-0.7017444372177124,0.0
2,init,h,mlp,background_sat_val,irrelevant,r2,0.5282369256019592,0.5282369256019592
2,init,h,mlp,background_hue_within_band,irrelevant,r2,0.4297679662704468,0.4297679662704468
2,init,h,mlp,selector_bit,relevant,balanced_acc,0.9684108527131783,0.9684108527131783
2,A_recon,z,linear,agent_position,relevant,r2,0.7927068471908569,0.7927068471908569
2,A_recon,z,linear,agent_velocity,relevant,r2,-0.03157699108123779,0.0
2,A_recon,z,linear,active_goal,relevant,r2,0.7809036374092102,0.7809036374092102
2,A_recon,z,linear,agent_to_active_goal,relevant,r2,0.7934433817863464,0.7934433817863464
2,A_recon,z,linear,inactive_goal,goal-like irrelevant,r2,0.13178777694702148,0.13178777694702148
2,A_recon,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.4359326958656311,0.4359326958656311
2,A_recon,z,linear,ring_position,identity,r2,0.08775967359542847,0.08775967359542847
2,A_recon,z,linear,plus_position,identity,r2,0.34964120388031006,0.34964120388031006
2,A_recon,z,linear,distractor_positions,irrelevant,r2,-0.062493324279785156,0.0
2,A_recon,z,linear,distractor_heatmap,irrelevant,r2,-0.04467892646789551,0.0
2,A_recon,z,linear,distractor_hues,irrelevant,r2,-0.13704562187194824,0.0
2,A_recon,z,linear,background_sat_val,irrelevant,r2,0.48428255319595337,0.48428255319595337
2,A_recon,z,linear,background_hue_within_band,irrelevant,r2,-5726.38525390625,0.0
2,A_recon,z,linear,selector_bit,relevant,balanced_acc,0.9992248062015504,0.9992248062015504
2,A_recon,z,mlp,agent_position,relevant,r2,0.7769817113876343,0.7769817113876343
2,A_recon,z,mlp,agent_velocity,relevant,r2,-0.5904133319854736,0.0
2,A_recon,z,mlp,active_goal,relevant,r2,0.8751715421676636,0.8751715421676636
2,A_recon,z,mlp,agent_to_active_goal,relevant,r2,0.8420253992080688,0.8420253992080688
2,A_recon,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.22516286373138428,0.0
2,A_recon,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.24360930919647217,0.24360930919647217
2,A_recon,z,mlp,ring_position,identity,r2,0.019146740436553955,0.019146740436553955
2,A_recon,z,mlp,plus_position,identity,r2,0.6205111742019653,0.6205111742019653
2,A_recon,z,mlp,distractor_positions,irrelevant,r2,-0.49359726905822754,0.0
2,A_recon,z,mlp,distractor_heatmap,irrelevant,r2,-0.09573602676391602,0.0
2,A_recon,z,mlp,distractor_hues,irrelevant,r2,-0.7376848459243774,0.0
2,A_recon,z,mlp,background_sat_val,irrelevant,r2,0.6515790224075317,0.6515790224075317
2,A_recon,z,mlp,background_hue_within_band,irrelevant,r2,0.7276305556297302,0.7276305556297302
2,A_recon,z,mlp,selector_bit,relevant,balanced_acc,0.9992248062015504,0.9992248062015504
2,A_recon,h,linear,agent_position,relevant,r2,0.810188353061676,0.810188353061676
2,A_recon,h,linear,agent_velocity,relevant,r2,0.7590088844299316,0.7590088844299316
2,A_recon,h,linear,active_goal,relevant,r2,0.8382549285888672,0.8382549285888672
2,A_recon,h,linear,agent_to_active_goal,relevant,r2,0.881725549697876,0.881725549697876
2,A_recon,h,linear,inactive_goal,goal-like irrelevant,r2,-0.09371602535247803,0.0
2,A_recon,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.3428261876106262,0.3428261876106262
2,A_recon,h,linear,ring_position,identity,r2,-0.11007869243621826,0.0
2,A_recon,h,linear,plus_position,identity,r2,0.04052382707595825,0.04052382707595825
2,A_recon,h,linear,distractor_positions,irrelevant,r2,-0.4656367301940918,0.0
2,A_recon,h,linear,distractor_heatmap,irrelevant,r2,-0.3021312952041626,0.0
2,A_recon,h,linear,distractor_hues,irrelevant,r2,-0.3928830623626709,0.0
2,A_recon,h,linear,background_sat_val,irrelevant,r2,0.07407361268997192,0.07407361268997192
2,A_recon,h,linear,background_hue_within_band,irrelevant,r2,-7324.40771484375,0.0
2,A_recon,h,linear,selector_bit,relevant,balanced_acc,0.9701732073643411,0.9701732073643411
2,A_recon,h,mlp,agent_position,relevant,r2,0.8083764314651489,0.8083764314651489
2,A_recon,h,mlp,agent_velocity,relevant,r2,0.6858577728271484,0.6858577728271484
2,A_recon,h,mlp,active_goal,relevant,r2,0.8410891890525818,0.8410891890525818
2,A_recon,h,mlp,agent_to_active_goal,relevant,r2,0.8969284892082214,0.8969284892082214
2,A_recon,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.13775765895843506,0.0
2,A_recon,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.2845475673675537,0.2845475673675537
2,A_recon,h,mlp,ring_position,identity,r2,0.08468329906463623,0.08468329906463623
2,A_recon,h,mlp,plus_position,identity,r2,0.2969619631767273,0.2969619631767273
2,A_recon,h,mlp,distractor_positions,irrelevant,r2,-0.9604150056838989,0.0
2,A_recon,h,mlp,distractor_heatmap,irrelevant,r2,-0.30668210983276367,0.0
2,A_recon,h,mlp,distractor_hues,irrelevant,r2,-0.7357453107833862,0.0
2,A_recon,h,mlp,background_sat_val,irrelevant,r2,-0.20731711387634277,0.0
2,A_recon,h,mlp,background_hue_within_band,irrelevant,r2,-0.05836331844329834,0.0
2,A_recon,h,mlp,selector_bit,relevant,balanced_acc,0.970718265503876,0.970718265503876
2,B_task,z,linear,agent_position,relevant,r2,0.7234843969345093,0.7234843969345093
2,B_task,z,linear,agent_velocity,relevant,r2,-0.04105174541473389,0.0
2,B_task,z,linear,active_goal,relevant,r2,0.7423164248466492,0.7423164248466492
2,B_task,z,linear,agent_to_active_goal,relevant,r2,0.7595968246459961,0.7595968246459961
2,B_task,z,linear,inactive_goal,goal-like irrelevant,r2,0.18132370710372925,0.18132370710372925
2,B_task,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.42961835861206055,0.42961835861206055
2,B_task,z,linear,ring_position,identity,r2,0.08085161447525024,0.08085161447525024
2,B_task,z,linear,plus_position,identity,r2,0.28290361166000366,0.28290361166000366
2,B_task,z,linear,distractor_positions,irrelevant,r2,-0.04214310646057129,0.0
2,B_task,z,linear,distractor_heatmap,irrelevant,r2,-0.03449511528015137,0.0
2,B_task,z,linear,distractor_hues,irrelevant,r2,-0.1351526975631714,0.0
2,B_task,z,linear,background_sat_val,irrelevant,r2,-0.06332063674926758,0.0
2,B_task,z,linear,background_hue_within_band,irrelevant,r2,-5271.150390625,0.0
2,B_task,z,linear,selector_bit,relevant,balanced_acc,0.9027010658914729,0.9027010658914729
2,B_task,z,mlp,agent_position,relevant,r2,0.7153856754302979,0.7153856754302979
2,B_task,z,mlp,agent_velocity,relevant,r2,-0.48714709281921387,0.0
2,B_task,z,mlp,active_goal,relevant,r2,0.8333115577697754,0.8333115577697754
2,B_task,z,mlp,agent_to_active_goal,relevant,r2,0.7967103123664856,0.7967103123664856
2,B_task,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.012912154197692871,0.0
2,B_task,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.31188178062438965,0.31188178062438965
2,B_task,z,mlp,ring_position,identity,r2,-0.006426334381103516,0.0
2,B_task,z,mlp,plus_position,identity,r2,0.4926348924636841,0.4926348924636841
2,B_task,z,mlp,distractor_positions,irrelevant,r2,-0.46434879302978516,0.0
2,B_task,z,mlp,distractor_heatmap,irrelevant,r2,-0.11405467987060547,0.0
2,B_task,z,mlp,distractor_hues,irrelevant,r2,-0.5239166021347046,0.0
2,B_task,z,mlp,background_sat_val,irrelevant,r2,-0.3171130418777466,0.0
2,B_task,z,mlp,background_hue_within_band,irrelevant,r2,-0.4974755048751831,0.0
2,B_task,z,mlp,selector_bit,relevant,balanced_acc,0.9583091085271318,0.9583091085271318
2,B_task,h,linear,agent_position,relevant,r2,0.7705160975456238,0.7705160975456238
2,B_task,h,linear,agent_velocity,relevant,r2,0.7208064794540405,0.7208064794540405
2,B_task,h,linear,active_goal,relevant,r2,0.8167634010314941,0.8167634010314941
2,B_task,h,linear,agent_to_active_goal,relevant,r2,0.8563873767852783,0.8563873767852783
2,B_task,h,linear,inactive_goal,goal-like irrelevant,r2,-0.005857944488525391,0.0
2,B_task,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.3350459337234497,0.3350459337234497
2,B_task,h,linear,ring_position,identity,r2,-0.17739653587341309,0.0
2,B_task,h,linear,plus_position,identity,r2,-0.027060627937316895,0.0
2,B_task,h,linear,distractor_positions,irrelevant,r2,-0.4436640739440918,0.0
2,B_task,h,linear,distractor_heatmap,irrelevant,r2,-0.28173506259918213,0.0
2,B_task,h,linear,distractor_hues,irrelevant,r2,-0.47696077823638916,0.0
2,B_task,h,linear,background_sat_val,irrelevant,r2,-0.27638518810272217,0.0
2,B_task,h,linear,background_hue_within_band,irrelevant,r2,-6794.1728515625,0.0
2,B_task,h,linear,selector_bit,relevant,balanced_acc,0.8403645833333333,0.8403645833333333
2,B_task,h,mlp,agent_position,relevant,r2,0.768190860748291,0.768190860748291
2,B_task,h,mlp,agent_velocity,relevant,r2,0.6496655941009521,0.6496655941009521
2,B_task,h,mlp,active_goal,relevant,r2,0.8259088397026062,0.8259088397026062
2,B_task,h,mlp,agent_to_active_goal,relevant,r2,0.8777112364768982,0.8777112364768982
2,B_task,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.13680124282836914,0.0
2,B_task,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.22812050580978394,0.22812050580978394
2,B_task,h,mlp,ring_position,identity,r2,-0.19867515563964844,0.0
2,B_task,h,mlp,plus_position,identity,r2,0.16186869144439697,0.16186869144439697
2,B_task,h,mlp,distractor_positions,irrelevant,r2,-0.9562954902648926,0.0
2,B_task,h,mlp,distractor_heatmap,irrelevant,r2,-0.3131793737411499,0.0
2,B_task,h,mlp,distractor_hues,irrelevant,r2,-0.7697433233261108,0.0
2,B_task,h,mlp,background_sat_val,irrelevant,r2,-0.6860610246658325,0.0
2,B_task,h,mlp,background_hue_within_band,irrelevant,r2,-0.5750446319580078,0.0
2,B_task,h,mlp,selector_bit,relevant,balanced_acc,0.8633660368217054,0.8633660368217054
2,C_scene,z,linear,agent_position,relevant,r2,0.27250802516937256,0.27250802516937256
2,C_scene,z,linear,agent_velocity,relevant,r2,-0.04369628429412842,0.0
2,C_scene,z,linear,active_goal,relevant,r2,0.3131752014160156,0.3131752014160156
2,C_scene,z,linear,agent_to_active_goal,relevant,r2,0.6085779666900635,0.6085779666900635
2,C_scene,z,linear,inactive_goal,goal-like irrelevant,r2,0.08209902048110962,0.08209902048110962
2,C_scene,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.04157984256744385,0.04157984256744385
2,C_scene,z,linear,ring_position,identity,r2,-0.06885647773742676,0.0
2,C_scene,z,linear,plus_position,identity,r2,-0.08449292182922363,0.0
2,C_scene,z,linear,distractor_positions,irrelevant,r2,0.383644700050354,0.383644700050354
2,C_scene,z,linear,distractor_heatmap,irrelevant,r2,0.8449047207832336,0.8449047207832336
2,C_scene,z,linear,distractor_hues,irrelevant,r2,-0.06754469871520996,0.0
2,C_scene,z,linear,background_sat_val,irrelevant,r2,0.03488874435424805,0.03488874435424805
2,C_scene,z,linear,background_hue_within_band,irrelevant,r2,-4906.9951171875,0.0
2,C_scene,z,linear,selector_bit,relevant,balanced_acc,0.5500666182170543,0.5500666182170543
2,C_scene,z,mlp,agent_position,relevant,r2,0.10916846990585327,0.10916846990585327
2,C_scene,z,mlp,agent_velocity,relevant,r2,-0.22152626514434814,0.0
2,C_scene,z,mlp,active_goal,relevant,r2,0.25187110900878906,0.25187110900878906
2,C_scene,z,mlp,agent_to_active_goal,relevant,r2,0.5552670955657959,0.5552670955657959
2,C_scene,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.18062996864318848,0.0
2,C_scene,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.20923173427581787,0.0
2,C_scene,z,mlp,ring_position,identity,r2,-0.3070411682128906,0.0
2,C_scene,z,mlp,plus_position,identity,r2,-0.30612313747406006,0.0
2,C_scene,z,mlp,distractor_positions,irrelevant,r2,0.29819047451019287,0.29819047451019287
2,C_scene,z,mlp,distractor_heatmap,irrelevant,r2,0.8203576803207397,0.8203576803207397
2,C_scene,z,mlp,distractor_hues,irrelevant,r2,-0.22667062282562256,0.0
2,C_scene,z,mlp,background_sat_val,irrelevant,r2,-0.03986775875091553,0.0
2,C_scene,z,mlp,background_hue_within_band,irrelevant,r2,-0.3806154727935791,0.0
2,C_scene,z,mlp,selector_bit,relevant,balanced_acc,0.5745881782945736,0.5745881782945736
2,C_scene,h,linear,agent_position,relevant,r2,0.29052919149398804,0.29052919149398804
2,C_scene,h,linear,agent_velocity,relevant,r2,0.708264946937561,0.708264946937561
2,C_scene,h,linear,active_goal,relevant,r2,0.43195420503616333,0.43195420503616333
2,C_scene,h,linear,agent_to_active_goal,relevant,r2,0.6405599117279053,0.6405599117279053
2,C_scene,h,linear,inactive_goal,goal-like irrelevant,r2,-0.06976091861724854,0.0
2,C_scene,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.04261064529418945,0.04261064529418945
2,C_scene,h,linear,ring_position,identity,r2,-0.4317135810852051,0.0
2,C_scene,h,linear,plus_position,identity,r2,-0.45003950595855713,0.0
2,C_scene,h,linear,distractor_positions,irrelevant,r2,0.033833444118499756,0.033833444118499756
2,C_scene,h,linear,distractor_heatmap,irrelevant,r2,0.39348429441452026,0.39348429441452026
2,C_scene,h,linear,distractor_hues,irrelevant,r2,-0.388303279876709,0.0
2,C_scene,h,linear,background_sat_val,irrelevant,r2,-0.2091139554977417,0.0
2,C_scene,h,linear,background_hue_within_band,irrelevant,r2,-6775.9619140625,0.0
2,C_scene,h,linear,selector_bit,relevant,balanced_acc,0.537015503875969,0.537015503875969
2,C_scene,h,mlp,agent_position,relevant,r2,0.08968138694763184,0.08968138694763184
2,C_scene,h,mlp,agent_velocity,relevant,r2,0.5911697149276733,0.5911697149276733
2,C_scene,h,mlp,active_goal,relevant,r2,0.3444012999534607,0.3444012999534607
2,C_scene,h,mlp,agent_to_active_goal,relevant,r2,0.6051072478294373,0.6051072478294373
2,C_scene,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.4337567090988159,0.0
2,C_scene,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.30605757236480713,0.0
2,C_scene,h,mlp,ring_position,identity,r2,-0.664088249206543,0.0
2,C_scene,h,mlp,plus_position,identity,r2,-0.7775405645370483,0.0
2,C_scene,h,mlp,distractor_positions,irrelevant,r2,-0.37288177013397217,0.0
2,C_scene,h,mlp,distractor_heatmap,irrelevant,r2,0.24361073970794678,0.24361073970794678
2,C_scene,h,mlp,distractor_hues,irrelevant,r2,-0.7176367044448853,0.0
2,C_scene,h,mlp,background_sat_val,irrelevant,r2,-0.5659713745117188,0.0
2,C_scene,h,mlp,background_hue_within_band,irrelevant,r2,-0.864730715751648,0.0
2,C_scene,h,mlp,selector_bit,relevant,balanced_acc,0.5632751937984496,0.5632751937984496
2,D_latent,z,linear,agent_position,relevant,r2,0.7480241060256958,0.7480241060256958
2,D_latent,z,linear,agent_velocity,relevant,r2,-0.031420230865478516,0.0
2,D_latent,z,linear,active_goal,relevant,r2,0.8070497512817383,0.8070497512817383
2,D_latent,z,linear,agent_to_active_goal,relevant,r2,0.7782707214355469,0.7782707214355469
2,D_latent,z,linear,inactive_goal,goal-like irrelevant,r2,0.17852860689163208,0.17852860689163208
2,D_latent,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.4159753918647766,0.4159753918647766
2,D_latent,z,linear,ring_position,identity,r2,-0.1128702163696289,0.0
2,D_latent,z,linear,plus_position,identity,r2,0.4164426922798157,0.4164426922798157
2,D_latent,z,linear,distractor_positions,irrelevant,r2,-0.0975562334060669,0.0
2,D_latent,z,linear,distractor_heatmap,irrelevant,r2,-0.061176180839538574,0.0
2,D_latent,z,linear,distractor_hues,irrelevant,r2,-0.2365560531616211,0.0
2,D_latent,z,linear,background_sat_val,irrelevant,r2,0.15979868173599243,0.15979868173599243
2,D_latent,z,linear,background_hue_within_band,irrelevant,r2,-7924.07080078125,0.0
2,D_latent,z,linear,selector_bit,relevant,balanced_acc,1.0,1.0
2,D_latent,z,mlp,agent_position,relevant,r2,0.7083740234375,0.7083740234375
2,D_latent,z,mlp,agent_velocity,relevant,r2,-0.8008781671524048,0.0
2,D_latent,z,mlp,active_goal,relevant,r2,0.847875714302063,0.847875714302063
2,D_latent,z,mlp,agent_to_active_goal,relevant,r2,0.7847487330436707,0.7847487330436707
2,D_latent,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.09369158744812012,0.0
2,D_latent,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.20580899715423584,0.20580899715423584
2,D_latent,z,mlp,ring_position,identity,r2,-0.012215852737426758,0.0
2,D_latent,z,mlp,plus_position,identity,r2,0.6914668083190918,0.6914668083190918
2,D_latent,z,mlp,distractor_positions,irrelevant,r2,-0.6837005615234375,0.0
2,D_latent,z,mlp,distractor_heatmap,irrelevant,r2,-0.16302692890167236,0.0
2,D_latent,z,mlp,distractor_hues,irrelevant,r2,-0.8929251432418823,0.0
2,D_latent,z,mlp,background_sat_val,irrelevant,r2,0.012107491493225098,0.012107491493225098
2,D_latent,z,mlp,background_hue_within_band,irrelevant,r2,0.6814131736755371,0.6814131736755371
2,D_latent,z,mlp,selector_bit,relevant,balanced_acc,1.0,1.0
2,D_latent,h,linear,agent_position,relevant,r2,0.8095151782035828,0.8095151782035828
2,D_latent,h,linear,agent_velocity,relevant,r2,0.7805361747741699,0.7805361747741699
2,D_latent,h,linear,active_goal,relevant,r2,0.8980284333229065,0.8980284333229065
2,D_latent,h,linear,agent_to_active_goal,relevant,r2,0.8821231126785278,0.8821231126785278
2,D_latent,h,linear,inactive_goal,goal-like irrelevant,r2,0.07909250259399414,0.07909250259399414
2,D_latent,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.37113243341445923,0.37113243341445923
2,D_latent,h,linear,ring_position,identity,r2,-0.13963687419891357,0.0
2,D_latent,h,linear,plus_position,identity,r2,0.46136265993118286,0.46136265993118286
2,D_latent,h,linear,distractor_positions,irrelevant,r2,-0.4402925968170166,0.0
2,D_latent,h,linear,distractor_heatmap,irrelevant,r2,-0.29768693447113037,0.0
2,D_latent,h,linear,distractor_hues,irrelevant,r2,-0.5196473598480225,0.0
2,D_latent,h,linear,background_sat_val,irrelevant,r2,0.05242037773132324,0.05242037773132324
2,D_latent,h,linear,background_hue_within_band,irrelevant,r2,-8372.4501953125,0.0
2,D_latent,h,linear,selector_bit,relevant,balanced_acc,1.0,1.0
2,D_latent,h,mlp,agent_position,relevant,r2,0.8023598194122314,0.8023598194122314
2,D_latent,h,mlp,agent_velocity,relevant,r2,0.5833644270896912,0.5833644270896912
2,D_latent,h,mlp,active_goal,relevant,r2,0.8874940276145935,0.8874940276145935
2,D_latent,h,mlp,agent_to_active_goal,relevant,r2,0.8756685853004456,0.8756685853004456
2,D_latent,h,mlp,inactive_goal,goal-like irrelevant,r2,0.06195193529129028,0.06195193529129028
2,D_latent,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.3424638509750366,0.3424638509750366
2,D_latent,h,mlp,ring_position,identity,r2,0.12348026037216187,0.12348026037216187
2,D_latent,h,mlp,plus_position,identity,r2,0.7469167709350586,0.7469167709350586
2,D_latent,h,mlp,distractor_positions,irrelevant,r2,-0.9774472713470459,0.0
2,D_latent,h,mlp,distractor_heatmap,irrelevant,r2,-0.36777663230895996,0.0
2,D_latent,h,mlp,distractor_hues,irrelevant,r2,-0.9656506776809692,0.0
2,D_latent,h,mlp,background_sat_val,irrelevant,r2,-0.04407918453216553,0.0
2,D_latent,h,mlp,background_hue_within_band,irrelevant,r2,0.6447221040725708,0.6447221040725708
2,D_latent,h,mlp,selector_bit,relevant,balanced_acc,0.9965116279069768,0.9965116279069768
3,ceiling,frame,linear,agent_position,relevant,r2,0.9994726777076721,0.9994726777076721
3,ceiling,frame,mlp,agent_position,relevant,r2,0.9994726777076721,0.9994726777076721
3,ceiling,frame,linear,active_goal,relevant,r2,0.9653171300888062,0.9653171300888062
3,ceiling,frame,mlp,active_goal,relevant,r2,0.9653171300888062,0.9653171300888062
3,ceiling,frame,linear,agent_to_active_goal,relevant,r2,0.9185607433319092,0.9185607433319092
3,ceiling,frame,mlp,agent_to_active_goal,relevant,r2,0.9185607433319092,0.9185607433319092
3,ceiling,frame,linear,inactive_goal,goal-like irrelevant,r2,0.9615387916564941,0.9615387916564941
3,ceiling,frame,mlp,inactive_goal,goal-like irrelevant,r2,0.9615387916564941,0.9615387916564941
3,ceiling,frame,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.9289965629577637,0.9289965629577637
3,ceiling,frame,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.9289965629577637,0.9289965629577637
3,ceiling,frame,linear,ring_position,identity,r2,0.9907195568084717,0.9907195568084717
3,ceiling,frame,mlp,ring_position,identity,r2,0.9907195568084717,0.9907195568084717
3,ceiling,frame,linear,plus_position,identity,r2,0.9816806316375732,0.9816806316375732
3,ceiling,frame,mlp,plus_position,identity,r2,0.9816806316375732,0.9816806316375732
3,ceiling,frame,linear,distractor_positions,irrelevant,r2,0.22405529022216797,0.22405529022216797
3,ceiling,frame,mlp,distractor_positions,irrelevant,r2,0.22405529022216797,0.22405529022216797
3,ceiling,frame,linear,distractor_heatmap,irrelevant,r2,0.9045847654342651,0.9045847654342651
3,ceiling,frame,mlp,distractor_heatmap,irrelevant,r2,0.9045847654342651,0.9045847654342651
3,ceiling,frame,linear,distractor_hues,irrelevant,r2,-0.033014655113220215,0.0
3,ceiling,frame,mlp,distractor_hues,irrelevant,r2,-0.033014655113220215,0.0
3,ceiling,frame,linear,background_sat_val,irrelevant,r2,0.9918686747550964,0.9918686747550964
3,ceiling,frame,mlp,background_sat_val,irrelevant,r2,0.9918686747550964,0.9918686747550964
3,ceiling,frame,linear,background_hue_within_band,irrelevant,r2,0.9986749887466431,0.9986749887466431
3,ceiling,frame,mlp,background_hue_within_band,irrelevant,r2,0.9986749887466431,0.9986749887466431
3,ceiling,frame,linear,selector_bit,relevant,balanced_acc,1.0,1.0
3,ceiling,frame,mlp,selector_bit,relevant,balanced_acc,1.0,1.0
3,init,z,linear,agent_position,relevant,r2,0.16649460792541504,0.16649460792541504
3,init,z,linear,agent_velocity,relevant,r2,-0.0316849946975708,0.0
3,init,z,linear,active_goal,relevant,r2,-0.08534407615661621,0.0
3,init,z,linear,agent_to_active_goal,relevant,r2,0.13238978385925293,0.13238978385925293
3,init,z,linear,inactive_goal,goal-like irrelevant,r2,-0.0852975845336914,0.0
3,init,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.12111133337020874,0.12111133337020874
3,init,z,linear,ring_position,identity,r2,-0.07856154441833496,0.0
3,init,z,linear,plus_position,identity,r2,-0.0802227258682251,0.0
3,init,z,linear,distractor_positions,irrelevant,r2,-0.04565286636352539,0.0
3,init,z,linear,distractor_heatmap,irrelevant,r2,-0.013364911079406738,0.0
3,init,z,linear,distractor_hues,irrelevant,r2,-0.1209944486618042,0.0
3,init,z,linear,background_sat_val,irrelevant,r2,0.6169052124023438,0.6169052124023438
3,init,z,linear,background_hue_within_band,irrelevant,r2,-7227.99951171875,0.0
3,init,z,linear,selector_bit,relevant,balanced_acc,0.9906310562015503,0.9906310562015503
3,init,z,mlp,agent_position,relevant,r2,0.03804755210876465,0.03804755210876465
3,init,z,mlp,agent_velocity,relevant,r2,-0.2159278392791748,0.0
