arm,seed,epoch,task_mse,aux,sec
B_task,3,30,0.0008147054932556958,0.0,20.830191373825073
B_task,3,31,0.0008090451370836014,0.0,20.826072692871094
B_task,3,32,0.0007916957935473571,0.0,20.832061767578125
B_task,3,33,0.0007899027529804568,0.0,20.830645322799683
B_task,3,34,0.0007920269078264633,0.0,20.837459087371826
B_task,3,35,0.0007886505689904359,0.0,20.86365818977356
B_task,3,36,0.0007735528724013074,0.0,20.86188530921936
B_task,3,37,0.0007850079404999546,0.0,20.845026969909668
B_task,3,38,0.000805432496625664,0.0,20.858389377593994
B_task,3,39,0.0008231535043922209,0.0,20.878788232803345
B_task,3,40,0.0008186214441333764,0.0,20.877435207366943
B_task,3,41,0.0008169153956086596,0.0,20.838143348693848
B_task,3,42,0.0007269474368686566,0.0,20.843016624450684
B_task,3,43,0.0007566882794933571,0.0,20.859923362731934
B_task,3,44,0.0007160755215279226,0.0,20.8425235748291
B_task,3,45,0.0007495504562809531,0.0,20.826019525527954
B_task,3,46,0.0007438263405458114,0.0,20.797853231430054
B_task,3,47,0.0012690053325578837,0.0,20.75579810142517
B_task,3,48,0.0008529160737193056,0.0,20.70720338821411
B_task,3,49,0.0007475620423931451,0.0,20.729289054870605
B_task,3,50,0.0015856609395649727,0.0,20.678531885147095
B_task,3,51,0.0008243238726641895,0.0,20.737389087677002
B_task,3,52,0.0007471739130172258,0.0,20.8082218170166
B_task,3,53,0.0007140277968054372,0.0,20.848191022872925
B_task,3,54,0.0007123978000544455,0.0,20.813343286514282
B_task,3,55,0.0006724806312593587,0.0,20.760074853897095
B_task,3,56,0.0006870407641621395,0.0,20.725237131118774
B_task,3,57,0.0006675857848243876,0.0,20.705724716186523
B_task,3,58,0.0006986680299243224,0.0,20.690045595169067
B_task,3,59,0.0006602825915684835,0.0,20.689783096313477
B_task,3,60,0.0006589100867997678,0.0,20.722182750701904
C_scene,3,1,0.09967958536886033,0.08490073095474925,21.702264070510864
C_scene,3,2,0.08835772593461332,0.046300917642102354,21.82350730895996
C_scene,3,3,0.08802728177536101,0.04565263779035637,21.78978991508484
C_scene,3,4,0.0876976837004934,0.045324916685266156,21.719510316848755
C_scene,3,5,0.08737141337423097,0.045734526899953686,21.675119161605835
C_scene,3,6,0.08764219984766983,0.045286579722804685,21.633345365524292
C_scene,3,7,0.08708528500227701,0.044906476246459145,21.626066207885742
C_scene,3,8,0.08556596846097991,0.04326229529189212,21.626907110214233
C_scene,3,9,0.07463338017641079,0.04208277631551027,21.586457014083862
C_scene,3,10,0.057247845810793695,0.03822397108056715,21.496857166290283
C_scene,3,11,0.04497405190375589,0.032073416658455416,21.565235376358032
C_scene,3,12,0.0361942487901875,0.0292266524795975,21.597333192825317
C_scene,3,13,0.026667782282900242,0.028484875136720284,21.571887731552124
C_scene,3,14,0.015405921032652259,0.02777232209752713,21.55669403076172
C_scene,3,15,0.008719561078275243,0.02657016029670125,21.56550931930542
C_scene,3,16,0.006770163863187744,0.026228250336966345,21.581722021102905
C_scene,3,17,0.0053087068510995735,0.0258863057409014,21.575562715530396
C_scene,3,18,0.004496916987201465,0.02557904404100208,21.580519914627075
C_scene,3,19,0.003931564048841773,0.02538462799219858,21.54831552505493
C_scene,3,20,0.0034337646322369223,0.025075135264723075,21.581985473632812
C_scene,3,21,0.0033431092437933244,0.025029991864271108,21.58546209335327
C_scene,3,22,0.0029479331846925475,0.024801725876473245,21.56782341003418
C_scene,3,23,0.0028011534055362324,0.02467320276246894,21.54235553741455
C_scene,3,24,0.0026132708312832705,0.02470186348294928,21.571287870407104
C_scene,3,25,0.0022567907054465088,0.02454700722314772,21.57130217552185
C_scene,3,26,0.002150454487751371,0.024460521194019487,21.580246210098267
C_scene,3,27,0.002219649465543972,0.02443194564520603,21.5793137550354
C_scene,3,28,0.0019524450790846632,0.024385188839265277,21.545514822006226
C_scene,3,29,0.0017977297095404495,0.024303986779635862,21.576694011688232
C_scene,3,30,0.0017442559876057896,0.024233102488021057,21.601227521896362
C_scene,3,31,0.0016869433068980773,0.024221911405523617,21.579375743865967
C_scene,3,32,0.0016563165769357944,0.02401865380150931,21.580589532852173
C_scene,3,33,0.001625700674984338,0.02396381593176297,21.601541757583618
C_scene,3,34,0.001570846720521028,0.024029030021102654,21.606211185455322
C_scene,3,35,0.0013573942262501944,0.023960459001717112,21.615471601486206
C_scene,3,36,0.0014111423716669726,0.023941112327433768,21.60925006866455
C_scene,3,37,0.0012895048102585687,0.023907336140317575,21.606101989746094
C_scene,3,38,0.0013738567102423293,0.023902794612305506,21.605672359466553
C_scene,3,39,0.0013461665588519757,0.02379985053890518,21.635690689086914
C_scene,3,40,0.0012291717215529865,0.023739810944313093,21.641908407211304
C_scene,3,41,0.001235355719386245,0.023727234253393754,21.60383892059326
C_scene,3,42,0.0011552584501692937,0.02371708501041645,21.622512102127075
C_scene,3,43,0.0011082180925378843,0.023679117738668407,21.631250858306885
C_scene,3,44,0.0010911323299210164,0.02364099571215255,21.618964195251465
C_scene,3,45,0.0010947122375780185,0.023611721671408133,21.639515161514282
C_scene,3,46,0.0011004502878114138,0.02354979703557633,21.651713848114014
C_scene,3,47,0.001033602162524836,0.023678362879547336,21.63869571685791
C_scene,3,48,0.0009645422881779572,0.023486359643616846,21.653263568878174
C_scene,3,49,0.0009808776196136716,0.023493134882301092,21.632736682891846
C_scene,3,50,0.0011759889658562663,0.023518483841880447,21.63346576690674
C_scene,3,51,0.0009791885053605906,0.023459497927909807,21.65013289451599
C_scene,3,52,0.0010100732130619388,0.023419521638147887,21.639792442321777
C_scene,3,53,0.0008793479577261245,0.02336438780739194,21.633785009384155
C_scene,3,54,0.0008844578107874397,0.023378680837118908,21.652127742767334
C_scene,3,55,0.0008672363280008236,0.023342916875013282,21.65413761138916
C_scene,3,56,0.0008374982336092563,0.023328425850541817,21.652903079986572
C_scene,3,57,0.0008625014237449726,0.02329076990662586,21.654664278030396
C_scene,3,58,0.0008968808674364395,0.02328708495146462,21.65497398376465
C_scene,3,59,0.0008560794466618626,0.023209481588786558,21.662800550460815
C_scene,3,60,0.0008206943554493288,0.023203537267233645,21.644423007965088
D_latent,3,1,0.0981013286149218,0.08875951192749199,22.014341592788696
D_latent,3,2,0.08897870042849154,4.200536373505634e-06,21.981783390045166
D_latent,3,3,0.08820878208747931,8.912944838898727e-07,22.00242519378662
D_latent,3,4,0.08823929123935245,8.74231164835865e-07,21.717845678329468
D_latent,3,5,0.08817588617759091,8.739894524080142e-07,21.822340488433838
D_latent,3,6,0.08812121780855316,8.775157582585095e-07,21.86223340034485
D_latent,3,7,0.08764687916707425,0.00013523963992446126,22.07966136932373
D_latent,3,8,0.08770800044848806,5.737454355339434e-06,21.854037761688232
D_latent,3,9,0.08753825387074834,8.673407551538861e-07,21.54151749610901
D_latent,3,10,0.08771001024260408,8.666827343837386e-07,21.87153434753418
D_latent,3,11,0.08811069954009283,8.645526450090117e-07,21.905874729156494
D_latent,3,12,0.08802735193499497,1.006765987063946e-06,22.017351388931274
D_latent,3,13,0.08800677795495306,2.064078508451097e-06,22.01366949081421
D_latent,3,14,0.08776153579709076,9.152219543498827e-07,21.905670881271362
D_latent,3,15,0.08763636568827289,8.805968082556535e-07,21.95687222480774
D_latent,3,16,0.08770368665101982,8.814899746853587e-07,21.900824546813965
D_latent,3,17,0.08753462880849838,8.82596040696626e-07,21.903452396392822
D_latent,3,18,0.08757181235012554,8.763895703536729e-07,21.73154354095459
D_latent,3,19,0.0876226019823835,8.746636146789959e-07,21.70419430732727
D_latent,3,20,0.08770185877524671,8.748859394407711e-07,21.64514923095703
D_latent,3,21,0.08748303220740386,8.714126177470202e-07,21.563547611236572
D_latent,3,22,0.08733914082958585,8.713081584909603e-07,21.5646071434021
D_latent,3,23,0.08762018240633465,8.710849702505843e-07,21.57719898223877
D_latent,3,24,0.08766685381886505,8.763097858783502e-07,21.473145246505737
D_latent,3,25,0.08757622921395869,8.725450990303736e-07,21.33423924446106
D_latent,3,26,0.08812344908004716,8.710939961734507e-07,21.26982808113098
D_latent,3,27,0.08753741949441887,8.652139640508679e-07,21.122707843780518
D_latent,3,28,0.08748893759080342,8.767159192486707e-07,21.127800703048706
D_latent,3,29,0.08728731991279692,8.692800509466213e-07,21.088672399520874
D_latent,3,30,0.08734839569245066,8.685167581948658e-07,21.05237102508545
D_latent,3,31,0.08736168699605125,8.665372328258465e-07,20.99147653579712
D_latent,3,32,0.08743354509628955,8.710153749580925e-07,21.021488904953003
D_latent,3,33,0.0873411986976862,8.677381427581904e-07,20.982335805892944
D_latent,3,34,0.08764152149004596,8.730900927524826e-07,20.92098593711853
D_latent,3,35,0.08742264729170572,8.673789830297773e-07,20.923741340637207
D_latent,3,36,0.08740716613829136,8.696570757495335e-07,20.910191297531128
D_latent,3,37,0.08754194598822367,8.760935771977615e-07,20.896833658218384
D_latent,3,38,0.08747717276925132,8.728751725227215e-07,21.06508731842041
D_latent,3,39,0.0874808778365453,8.749007836935821e-07,21.04965615272522
D_latent,3,40,0.08739670880493663,8.775887079894216e-07,20.83658790588379
D_latent,3,41,0.08742423541843891,8.830717328172406e-07,20.825637817382812
D_latent,3,42,0.08752613833972386,8.890902321246315e-07,20.839688539505005
D_latent,3,43,0.08731728889757678,8.878380778501846e-07,20.819643259048462
D_latent,3,44,0.08733360664475531,8.964337461120089e-07,21.042802810668945
D_latent,3,45,0.08734977236461072,9.045033244720322e-07,20.834093809127808
D_latent,3,46,0.08723644530844121,9.562133589908973e-07,21.11174726486206
D_latent,3,47,0.08740006724283808,9.117391946184788e-07,20.82388973236084
D_latent,3,48,0.08730259040991466,9.101049124908622e-07,20.839603424072266
D_latent,3,49,0.0872647375577972,9.185310093904437e-07,20.8117516040802
D_latent,3,50,0.08728539535687083,9.318480047275963e-07,20.842522382736206
D_latent,3,51,0.08752848864311263,9.516723020212902e-07,20.861177921295166
D_latent,3,52,0.08734768212196373,9.984315278459343e-07,21.10994791984558
D_latent,3,53,0.08757831892442136,7.871147073230878e-05,21.747446060180664
D_latent,3,54,0.08741934801496211,1.0209007839312973e-06,21.734923362731934
D_latent,3,55,0.08726256899535656,9.799978601319838e-07,21.32714343070984
D_latent,3,56,0.08727041995596319,9.729092760207572e-07,21.299513578414917
D_latent,3,57,0.08730260921376091,9.821027726091069e-07,21.34201741218567
D_latent,3,58,0.08749191720216047,9.75837913247666e-07,21.40363597869873
D_latent,3,59,0.08738247260806106,9.945134043694754e-07,21.43088459968567
D_latent,3,60,0.08730829258759816,1.0037136416399119e-06,21.509185075759888
