seed,arm,space,probe,target,group,metric,score,score_clipped
1,A_recon,z,linear,background_hue_within_band,irrelevant,r2,-6181.33251953125,0.0
1,A_recon,z,linear,selector_bit,relevant,balanced_acc,0.9982558139534884,0.9982558139534884
1,A_recon,z,mlp,agent_position,relevant,r2,0.5934780240058899,0.5934780240058899
1,A_recon,z,mlp,agent_velocity,relevant,r2,-0.29509246349334717,0.0
1,A_recon,z,mlp,active_goal,relevant,r2,0.8242161870002747,0.8242161870002747
1,A_recon,z,mlp,agent_to_active_goal,relevant,r2,0.8118611574172974,0.8118611574172974
1,A_recon,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.22678446769714355,0.0
1,A_recon,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.10374194383621216,0.10374194383621216
1,A_recon,z,mlp,ring_position,identity,r2,0.0830574631690979,0.0830574631690979
1,A_recon,z,mlp,plus_position,identity,r2,0.3722630739212036,0.3722630739212036
1,A_recon,z,mlp,distractor_positions,irrelevant,r2,-0.4912024736404419,0.0
1,A_recon,z,mlp,distractor_hues,irrelevant,r2,-0.5880334377288818,0.0
1,A_recon,z,mlp,background_sat_val,irrelevant,r2,0.592332661151886,0.592332661151886
1,A_recon,z,mlp,background_hue_within_band,irrelevant,r2,0.7047049403190613,0.7047049403190613
1,A_recon,z,mlp,selector_bit,relevant,balanced_acc,0.9986434108527131,0.9986434108527131
1,A_recon,h,linear,agent_position,relevant,r2,0.5565887689590454,0.5565887689590454
1,A_recon,h,linear,agent_velocity,relevant,r2,0.7541427612304688,0.7541427612304688
1,A_recon,h,linear,active_goal,relevant,r2,0.6941938400268555,0.6941938400268555
1,A_recon,h,linear,agent_to_active_goal,relevant,r2,0.8787884712219238,0.8787884712219238
1,A_recon,h,linear,inactive_goal,goal-like irrelevant,r2,-0.15239083766937256,0.0
1,A_recon,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.07857412099838257,0.07857412099838257
1,A_recon,h,linear,ring_position,identity,r2,-0.3884613513946533,0.0
1,A_recon,h,linear,plus_position,identity,r2,-0.12550866603851318,0.0
1,A_recon,h,linear,distractor_positions,irrelevant,r2,-0.38649189472198486,0.0
1,A_recon,h,linear,distractor_hues,irrelevant,r2,-0.39248692989349365,0.0
1,A_recon,h,linear,background_sat_val,irrelevant,r2,0.05671834945678711,0.05671834945678711
1,A_recon,h,linear,background_hue_within_band,irrelevant,r2,-6974.93896484375,0.0
1,A_recon,h,linear,selector_bit,relevant,balanced_acc,0.9304081879844961,0.9304081879844961
1,A_recon,h,mlp,agent_position,relevant,r2,0.5823968648910522,0.5823968648910522
1,A_recon,h,mlp,agent_velocity,relevant,r2,0.6974793672561646,0.6974793672561646
1,A_recon,h,mlp,active_goal,relevant,r2,0.6695649027824402,0.6695649027824402
1,A_recon,h,mlp,agent_to_active_goal,relevant,r2,0.8885055184364319,0.8885055184364319
1,A_recon,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.4153093099594116,0.0
1,A_recon,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.0004367828369140625,0.0004367828369140625
1,A_recon,h,mlp,ring_position,identity,r2,-0.301113486289978,0.0
1,A_recon,h,mlp,plus_position,identity,r2,0.02512359619140625,0.02512359619140625
1,A_recon,h,mlp,distractor_positions,irrelevant,r2,-0.9464763402938843,0.0
1,A_recon,h,mlp,distractor_hues,irrelevant,r2,-0.8305919170379639,0.0
1,A_recon,h,mlp,background_sat_val,irrelevant,r2,-0.32065415382385254,0.0
1,A_recon,h,mlp,background_hue_within_band,irrelevant,r2,-0.679416298866272,0.0
1,A_recon,h,mlp,selector_bit,relevant,balanced_acc,0.9484435562015504,0.9484435562015504
1,B_task,z,linear,agent_position,relevant,r2,0.8134307265281677,0.8134307265281677
1,B_task,z,linear,agent_velocity,relevant,r2,-0.024479150772094727,0.0
1,B_task,z,linear,active_goal,relevant,r2,0.8595313429832458,0.8595313429832458
1,B_task,z,linear,agent_to_active_goal,relevant,r2,0.8152880668640137,0.8152880668640137
1,B_task,z,linear,inactive_goal,goal-like irrelevant,r2,0.1770014762878418,0.1770014762878418
1,B_task,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.4852134585380554,0.4852134585380554
1,B_task,z,linear,ring_position,identity,r2,0.17061293125152588,0.17061293125152588
1,B_task,z,linear,plus_position,identity,r2,0.2928740978240967,0.2928740978240967
1,B_task,z,linear,distractor_positions,irrelevant,r2,-0.0760570764541626,0.0
1,B_task,z,linear,distractor_hues,irrelevant,r2,-0.09256482124328613,0.0
1,B_task,z,linear,background_sat_val,irrelevant,r2,-0.05585956573486328,0.0
1,B_task,z,linear,background_hue_within_band,irrelevant,r2,-4940.9443359375,0.0
1,B_task,z,linear,selector_bit,relevant,balanced_acc,0.9404433139534883,0.9404433139534883
1,B_task,z,mlp,agent_position,relevant,r2,0.8589692711830139,0.8589692711830139
1,B_task,z,mlp,agent_velocity,relevant,r2,-0.2484513521194458,0.0
1,B_task,z,mlp,active_goal,relevant,r2,0.9200961589813232,0.9200961589813232
1,B_task,z,mlp,agent_to_active_goal,relevant,r2,0.8934362530708313,0.8934362530708313
1,B_task,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.0009751319885253906,0.0
1,B_task,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.4004802703857422,0.4004802703857422
1,B_task,z,mlp,ring_position,identity,r2,0.1895148754119873,0.1895148754119873
1,B_task,z,mlp,plus_position,identity,r2,0.5517783164978027,0.5517783164978027
1,B_task,z,mlp,distractor_positions,irrelevant,r2,-0.4250316619873047,0.0
1,B_task,z,mlp,distractor_hues,irrelevant,r2,-0.5558319091796875,0.0
1,B_task,z,mlp,background_sat_val,irrelevant,r2,-0.41890668869018555,0.0
1,B_task,z,mlp,background_hue_within_band,irrelevant,r2,-0.5128816366195679,0.0
1,B_task,z,mlp,selector_bit,relevant,balanced_acc,0.9647044573643411,0.9647044573643411
1,B_task,h,linear,agent_position,relevant,r2,0.8962714076042175,0.8962714076042175
1,B_task,h,linear,agent_velocity,relevant,r2,0.7571223974227905,0.7571223974227905
1,B_task,h,linear,active_goal,relevant,r2,0.9140378832817078,0.9140378832817078
1,B_task,h,linear,agent_to_active_goal,relevant,r2,0.9151154160499573,0.9151154160499573
1,B_task,h,linear,inactive_goal,goal-like irrelevant,r2,-0.05774497985839844,0.0
1,B_task,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.39207565784454346,0.39207565784454346
1,B_task,h,linear,ring_position,identity,r2,-0.18482792377471924,0.0
1,B_task,h,linear,plus_position,identity,r2,0.04520118236541748,0.04520118236541748
1,B_task,h,linear,distractor_positions,irrelevant,r2,-0.494418740272522,0.0
1,B_task,h,linear,distractor_hues,irrelevant,r2,-0.4710726737976074,0.0
1,B_task,h,linear,background_sat_val,irrelevant,r2,-0.4383960962295532,0.0
1,B_task,h,linear,background_hue_within_band,irrelevant,r2,-6761.5986328125,0.0
1,B_task,h,linear,selector_bit,relevant,balanced_acc,0.8266533430232559,0.8266533430232559
1,B_task,h,mlp,agent_position,relevant,r2,0.9031776189804077,0.9031776189804077
1,B_task,h,mlp,agent_velocity,relevant,r2,0.6850573420524597,0.6850573420524597
1,B_task,h,mlp,active_goal,relevant,r2,0.9166349172592163,0.9166349172592163
1,B_task,h,mlp,agent_to_active_goal,relevant,r2,0.9219092130661011,0.9219092130661011
1,B_task,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.2654457092285156,0.0
1,B_task,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.3288053274154663,0.3288053274154663
1,B_task,h,mlp,ring_position,identity,r2,-0.14627397060394287,0.0
1,B_task,h,mlp,plus_position,identity,r2,0.09700381755828857,0.09700381755828857
1,B_task,h,mlp,distractor_positions,irrelevant,r2,-1.1343679428100586,0.0
1,B_task,h,mlp,distractor_hues,irrelevant,r2,-0.9494626522064209,0.0
1,B_task,h,mlp,background_sat_val,irrelevant,r2,-0.6920641660690308,0.0
1,B_task,h,mlp,background_hue_within_band,irrelevant,r2,-0.8709197044372559,0.0
1,B_task,h,mlp,selector_bit,relevant,balanced_acc,0.8424600290697675,0.8424600290697675
1,C_scene,z,linear,agent_position,relevant,r2,0.842936635017395,0.842936635017395
1,C_scene,z,linear,agent_velocity,relevant,r2,-0.05105125904083252,0.0
1,C_scene,z,linear,active_goal,relevant,r2,0.8667392730712891,0.8667392730712891
1,C_scene,z,linear,agent_to_active_goal,relevant,r2,0.8277211785316467,0.8277211785316467
1,C_scene,z,linear,inactive_goal,goal-like irrelevant,r2,0.0953972339630127,0.0953972339630127
1,C_scene,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.46596163511276245,0.46596163511276245
1,C_scene,z,linear,ring_position,identity,r2,0.017424941062927246,0.017424941062927246
1,C_scene,z,linear,plus_position,identity,r2,0.0329204797744751,0.0329204797744751
1,C_scene,z,linear,distractor_positions,irrelevant,r2,0.029162168502807617,0.029162168502807617
1,C_scene,z,linear,distractor_hues,irrelevant,r2,-0.030161619186401367,0.0
1,C_scene,z,linear,background_sat_val,irrelevant,r2,0.2319127321243286,0.2319127321243286
1,C_scene,z,linear,background_hue_within_band,irrelevant,r2,-5191.60986328125,0.0
1,C_scene,z,linear,selector_bit,relevant,balanced_acc,0.829312015503876,0.829312015503876
1,C_scene,z,mlp,agent_position,relevant,r2,0.8823097348213196,0.8823097348213196
1,C_scene,z,mlp,agent_velocity,relevant,r2,-0.4146963357925415,0.0
1,C_scene,z,mlp,active_goal,relevant,r2,0.9164315462112427,0.9164315462112427
1,C_scene,z,mlp,agent_to_active_goal,relevant,r2,0.9030904173851013,0.9030904173851013
1,C_scene,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.15195226669311523,0.0
1,C_scene,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.35236597061157227,0.35236597061157227
1,C_scene,z,mlp,ring_position,identity,r2,0.03914809226989746,0.03914809226989746
1,C_scene,z,mlp,plus_position,identity,r2,0.13227087259292603,0.13227087259292603
1,C_scene,z,mlp,distractor_positions,irrelevant,r2,-0.3407273292541504,0.0
1,C_scene,z,mlp,distractor_hues,irrelevant,r2,-0.5120532512664795,0.0
1,C_scene,z,mlp,background_sat_val,irrelevant,r2,-0.10007083415985107,0.0
1,C_scene,z,mlp,background_hue_within_band,irrelevant,r2,-0.7741453647613525,0.0
1,C_scene,z,mlp,selector_bit,relevant,balanced_acc,0.8593871124031007,0.8593871124031007
1,C_scene,h,linear,agent_position,relevant,r2,0.9138160347938538,0.9138160347938538
1,C_scene,h,linear,agent_velocity,relevant,r2,0.7756664752960205,0.7756664752960205
1,C_scene,h,linear,active_goal,relevant,r2,0.9096605777740479,0.9096605777740479
1,C_scene,h,linear,agent_to_active_goal,relevant,r2,0.9176628589630127,0.9176628589630127
1,C_scene,h,linear,inactive_goal,goal-like irrelevant,r2,-0.13347744941711426,0.0
1,C_scene,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.3584427833557129,0.3584427833557129
1,C_scene,h,linear,ring_position,identity,r2,-0.4015010595321655,0.0
1,C_scene,h,linear,plus_position,identity,r2,-0.29335880279541016,0.0
1,C_scene,h,linear,distractor_positions,irrelevant,r2,-0.38662850856781006,0.0
1,C_scene,h,linear,distractor_hues,irrelevant,r2,-0.40455198287963867,0.0
1,C_scene,h,linear,background_sat_val,irrelevant,r2,-0.192399263381958,0.0
1,C_scene,h,linear,background_hue_within_band,irrelevant,r2,-7700.00390625,0.0
1,C_scene,h,linear,selector_bit,relevant,balanced_acc,0.6924236918604652,0.6924236918604652
1,C_scene,h,mlp,agent_position,relevant,r2,0.918550431728363,0.918550431728363
1,C_scene,h,mlp,agent_velocity,relevant,r2,0.7227470874786377,0.7227470874786377
1,C_scene,h,mlp,active_goal,relevant,r2,0.9226759672164917,0.9226759672164917
1,C_scene,h,mlp,agent_to_active_goal,relevant,r2,0.938313364982605,0.938313364982605
1,C_scene,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.420063853263855,0.0
1,C_scene,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.24162960052490234,0.24162960052490234
1,C_scene,h,mlp,ring_position,identity,r2,-0.42890191078186035,0.0
1,C_scene,h,mlp,plus_position,identity,r2,-0.4855313301086426,0.0
1,C_scene,h,mlp,distractor_positions,irrelevant,r2,-0.9687354564666748,0.0
1,C_scene,h,mlp,distractor_hues,irrelevant,r2,-0.7763881683349609,0.0
1,C_scene,h,mlp,background_sat_val,irrelevant,r2,-0.5840561389923096,0.0
1,C_scene,h,mlp,background_hue_within_band,irrelevant,r2,-0.9902790784835815,0.0
1,C_scene,h,mlp,selector_bit,relevant,balanced_acc,0.6657885174418605,0.6657885174418605
1,D_latent,z,linear,agent_position,relevant,r2,0.7924048900604248,0.7924048900604248
1,D_latent,z,linear,agent_velocity,relevant,r2,-0.029509425163269043,0.0
1,D_latent,z,linear,active_goal,relevant,r2,0.894346296787262,0.894346296787262
1,D_latent,z,linear,agent_to_active_goal,relevant,r2,0.8095086216926575,0.8095086216926575
1,D_latent,z,linear,inactive_goal,goal-like irrelevant,r2,0.1663559079170227,0.1663559079170227
1,D_latent,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.4484555721282959,0.4484555721282959
1,D_latent,z,linear,ring_position,identity,r2,0.2884269952774048,0.2884269952774048
1,D_latent,z,linear,plus_position,identity,r2,0.5954469442367554,0.5954469442367554
1,D_latent,z,linear,distractor_positions,irrelevant,r2,-0.08715152740478516,0.0
1,D_latent,z,linear,distractor_hues,irrelevant,r2,-0.15799319744110107,0.0
1,D_latent,z,linear,background_sat_val,irrelevant,r2,0.08432173728942871,0.08432173728942871
1,D_latent,z,linear,background_hue_within_band,irrelevant,r2,-6046.8271484375,0.0
1,D_latent,z,linear,selector_bit,relevant,balanced_acc,1.0,1.0
1,D_latent,z,mlp,agent_position,relevant,r2,0.804627537727356,0.804627537727356
1,D_latent,z,mlp,agent_velocity,relevant,r2,-0.4203050136566162,0.0
1,D_latent,z,mlp,active_goal,relevant,r2,0.9319496154785156,0.9319496154785156
1,D_latent,z,mlp,agent_to_active_goal,relevant,r2,0.8684619069099426,0.8684619069099426
1,D_latent,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.0838019847869873,0.0
1,D_latent,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.3092692494392395,0.3092692494392395
1,D_latent,z,mlp,ring_position,identity,r2,0.1597132682800293,0.1597132682800293
1,D_latent,z,mlp,plus_position,identity,r2,0.6588954925537109,0.6588954925537109
1,D_latent,z,mlp,distractor_positions,irrelevant,r2,-0.654365062713623,0.0
1,D_latent,z,mlp,distractor_hues,irrelevant,r2,-0.7063628435134888,0.0
1,D_latent,z,mlp,background_sat_val,irrelevant,r2,-0.14101362228393555,0.0
1,D_latent,z,mlp,background_hue_within_band,irrelevant,r2,0.700098991394043,0.700098991394043
1,D_latent,z,mlp,selector_bit,relevant,balanced_acc,1.0,1.0
1,D_latent,h,linear,agent_position,relevant,r2,0.9148800373077393,0.9148800373077393
1,D_latent,h,linear,agent_velocity,relevant,r2,0.7953577041625977,0.7953577041625977
1,D_latent,h,linear,active_goal,relevant,r2,0.943507194519043,0.943507194519043
1,D_latent,h,linear,agent_to_active_goal,relevant,r2,0.9346144795417786,0.9346144795417786
1,D_latent,h,linear,inactive_goal,goal-like irrelevant,r2,-0.1010504961013794,0.0
1,D_latent,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.3582286834716797,0.3582286834716797
1,D_latent,h,linear,ring_position,identity,r2,0.19571006298065186,0.19571006298065186
1,D_latent,h,linear,plus_position,identity,r2,0.49606502056121826,0.49606502056121826
1,D_latent,h,linear,distractor_positions,irrelevant,r2,-0.45720577239990234,0.0
1,D_latent,h,linear,distractor_hues,irrelevant,r2,-0.5930237770080566,0.0
1,D_latent,h,linear,background_sat_val,irrelevant,r2,-0.07913291454315186,0.0
1,D_latent,h,linear,background_hue_within_band,irrelevant,r2,-7882.95947265625,0.0
1,D_latent,h,linear,selector_bit,relevant,balanced_acc,1.0,1.0
1,D_latent,h,mlp,agent_position,relevant,r2,0.9016238451004028,0.9016238451004028
1,D_latent,h,mlp,agent_velocity,relevant,r2,0.662419319152832,0.662419319152832
1,D_latent,h,mlp,active_goal,relevant,r2,0.9420308470726013,0.9420308470726013
1,D_latent,h,mlp,agent_to_active_goal,relevant,r2,0.9235051870346069,0.9235051870346069
1,D_latent,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.14063572883605957,0.0
1,D_latent,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.3565971851348877,0.3565971851348877
1,D_latent,h,mlp,ring_position,identity,r2,0.10600852966308594,0.10600852966308594
1,D_latent,h,mlp,plus_position,identity,r2,0.5827733278274536,0.5827733278274536
1,D_latent,h,mlp,distractor_positions,irrelevant,r2,-1.1007187366485596,0.0
1,D_latent,h,mlp,distractor_hues,irrelevant,r2,-0.9513378143310547,0.0
1,D_latent,h,mlp,background_sat_val,irrelevant,r2,-0.2824462652206421,0.0
1,D_latent,h,mlp,background_hue_within_band,irrelevant,r2,0.5394428372383118,0.5394428372383118
1,D_latent,h,mlp,selector_bit,relevant,balanced_acc,0.9996124031007751,0.9996124031007751
2,init,z,linear,agent_position,relevant,r2,0.060874998569488525,0.060874998569488525
2,init,z,linear,agent_velocity,relevant,r2,-0.03408777713775635,0.0
2,init,z,linear,active_goal,relevant,r2,-0.05066704750061035,0.0
2,init,z,linear,agent_to_active_goal,relevant,r2,0.03386223316192627,0.03386223316192627
2,init,z,linear,inactive_goal,goal-like irrelevant,r2,-0.13835859298706055,0.0
2,init,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.02613908052444458,0.02613908052444458
2,init,z,linear,ring_position,identity,r2,-0.11968719959259033,0.0
2,init,z,linear,plus_position,identity,r2,-0.08813643455505371,0.0
2,init,z,linear,distractor_positions,irrelevant,r2,-0.053134918212890625,0.0
2,init,z,linear,distractor_hues,irrelevant,r2,-0.09186947345733643,0.0
2,init,z,linear,background_sat_val,irrelevant,r2,0.5625929832458496,0.5625929832458496
2,init,z,linear,background_hue_within_band,irrelevant,r2,-6405.67431640625,0.0
2,init,z,linear,selector_bit,relevant,balanced_acc,0.9490915697674418,0.9490915697674418
2,init,z,mlp,agent_position,relevant,r2,-0.16029393672943115,0.0
2,init,z,mlp,agent_velocity,relevant,r2,-0.1725327968597412,0.0
2,init,z,mlp,active_goal,relevant,r2,-0.394478440284729,0.0
2,init,z,mlp,agent_to_active_goal,relevant,r2,-0.24683189392089844,0.0
2,init,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.46899211406707764,0.0
2,init,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.24818146228790283,0.0
2,init,z,mlp,ring_position,identity,r2,-0.5019007921218872,0.0
2,init,z,mlp,plus_position,identity,r2,-0.4148886203765869,0.0
2,init,z,mlp,distractor_positions,irrelevant,r2,-0.31621110439300537,0.0
2,init,z,mlp,distractor_hues,irrelevant,r2,-0.35478878021240234,0.0
2,init,z,mlp,background_sat_val,irrelevant,r2,0.5731021165847778,0.5731021165847778
2,init,z,mlp,background_hue_within_band,irrelevant,r2,0.45485514402389526,0.45485514402389526
2,init,z,mlp,selector_bit,relevant,balanced_acc,0.9423146802325582,0.9423146802325582
2,init,h,linear,agent_position,relevant,r2,0.2641562223434448,0.2641562223434448
2,init,h,linear,agent_velocity,relevant,r2,0.7390576601028442,0.7390576601028442
2,init,h,linear,active_goal,relevant,r2,-0.2457793951034546,0.0
2,init,h,linear,agent_to_active_goal,relevant,r2,0.005351245403289795,0.005351245403289795
2,init,h,linear,inactive_goal,goal-like irrelevant,r2,-0.39856958389282227,0.0
2,init,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.06160670518875122,0.06160670518875122
2,init,h,linear,ring_position,identity,r2,-0.31986498832702637,0.0
2,init,h,linear,plus_position,identity,r2,-0.20805799961090088,0.0
2,init,h,linear,distractor_positions,irrelevant,r2,-0.22138404846191406,0.0
2,init,h,linear,distractor_hues,irrelevant,r2,-0.3061516284942627,0.0
2,init,h,linear,background_sat_val,irrelevant,r2,0.5993759632110596,0.5993759632110596
2,init,h,linear,background_hue_within_band,irrelevant,r2,-7751.74658203125,0.0
2,init,h,linear,selector_bit,relevant,balanced_acc,0.9744186046511628,0.9744186046511628
2,init,h,mlp,agent_position,relevant,r2,-0.08339333534240723,0.0
2,init,h,mlp,agent_velocity,relevant,r2,0.6078612804412842,0.6078612804412842
2,init,h,mlp,active_goal,relevant,r2,-0.5371521711349487,0.0
2,init,h,mlp,agent_to_active_goal,relevant,r2,-0.3110283613204956,0.0
2,init,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.8658063411712646,0.0
2,init,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.29135119915008545,0.0
2,init,h,mlp,ring_position,identity,r2,-0.9927026033401489,0.0
2,init,h,mlp,plus_position,identity,r2,-0.6970951557159424,0.0
2,init,h,mlp,distractor_positions,irrelevant,r2,-0.9455024003982544,0.0
2,init,h,mlp,distractor_hues,irrelevant,r2,-0.7674685716629028,0.0
2,init,h,mlp,background_sat_val,irrelevant,r2,0.4690701365470886,0.4690701365470886
2,init,h,mlp,background_hue_within_band,irrelevant,r2,0.44677555561065674,0.44677555561065674
2,init,h,mlp,selector_bit,relevant,balanced_acc,0.9761627906976744,0.9761627906976744
2,A_recon,z,linear,agent_position,relevant,r2,0.17166507244110107,0.17166507244110107
2,A_recon,z,linear,agent_velocity,relevant,r2,-0.03215646743774414,0.0
2,A_recon,z,linear,active_goal,relevant,r2,0.42226576805114746,0.42226576805114746
2,A_recon,z,linear,agent_to_active_goal,relevant,r2,0.645897626876831,0.645897626876831
2,A_recon,z,linear,inactive_goal,goal-like irrelevant,r2,0.0044234395027160645,0.0044234395027160645
2,A_recon,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.01907169818878174,0.0
2,A_recon,z,linear,ring_position,identity,r2,-0.02226555347442627,0.0
2,A_recon,z,linear,plus_position,identity,r2,0.10489034652709961,0.10489034652709961
2,A_recon,z,linear,distractor_positions,irrelevant,r2,-0.09445369243621826,0.0
2,A_recon,z,linear,distractor_hues,irrelevant,r2,-0.16347169876098633,0.0
2,A_recon,z,linear,background_sat_val,irrelevant,r2,0.44343477487564087,0.44343477487564087
2,A_recon,z,linear,background_hue_within_band,irrelevant,r2,-7289.9638671875,0.0
2,A_recon,z,linear,selector_bit,relevant,balanced_acc,1.0,1.0
2,A_recon,z,mlp,agent_position,relevant,r2,0.2063307762145996,0.2063307762145996
2,A_recon,z,mlp,agent_velocity,relevant,r2,-0.27223145961761475,0.0
2,A_recon,z,mlp,active_goal,relevant,r2,0.4701426029205322,0.4701426029205322
2,A_recon,z,mlp,agent_to_active_goal,relevant,r2,0.5957322120666504,0.5957322120666504
2,A_recon,z,mlp,inactive_goal,goal-like irrelevant,r2,-0.45282483100891113,0.0
2,A_recon,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.1787097454071045,0.0
2,A_recon,z,mlp,ring_position,identity,r2,-0.25722038745880127,0.0
2,A_recon,z,mlp,plus_position,identity,r2,0.05734902620315552,0.05734902620315552
2,A_recon,z,mlp,distractor_positions,irrelevant,r2,-0.42202770709991455,0.0
2,A_recon,z,mlp,distractor_hues,irrelevant,r2,-0.5620125532150269,0.0
2,A_recon,z,mlp,background_sat_val,irrelevant,r2,0.5940006375312805,0.5940006375312805
2,A_recon,z,mlp,background_hue_within_band,irrelevant,r2,0.833886444568634,0.833886444568634
2,A_recon,z,mlp,selector_bit,relevant,balanced_acc,1.0,1.0
2,A_recon,h,linear,agent_position,relevant,r2,0.22088372707366943,0.22088372707366943
2,A_recon,h,linear,agent_velocity,relevant,r2,0.6991865038871765,0.6991865038871765
2,A_recon,h,linear,active_goal,relevant,r2,0.40068620443344116,0.40068620443344116
2,A_recon,h,linear,agent_to_active_goal,relevant,r2,0.6772860288619995,0.6772860288619995
2,A_recon,h,linear,inactive_goal,goal-like irrelevant,r2,-0.2172485589981079,0.0
2,A_recon,h,linear,agent_to_inactive_goal,goal-like irrelevant,r2,-0.10532712936401367,0.0
2,A_recon,h,linear,ring_position,identity,r2,-0.27822422981262207,0.0
2,A_recon,h,linear,plus_position,identity,r2,-0.19113624095916748,0.0
2,A_recon,h,linear,distractor_positions,irrelevant,r2,-0.340756893157959,0.0
2,A_recon,h,linear,distractor_hues,irrelevant,r2,-0.4099842309951782,0.0
2,A_recon,h,linear,background_sat_val,irrelevant,r2,0.06089526414871216,0.06089526414871216
2,A_recon,h,linear,background_hue_within_band,irrelevant,r2,-7004.87353515625,0.0
2,A_recon,h,linear,selector_bit,relevant,balanced_acc,0.9740431201550388,0.9740431201550388
2,A_recon,h,mlp,agent_position,relevant,r2,0.09403425455093384,0.09403425455093384
2,A_recon,h,mlp,agent_velocity,relevant,r2,0.6503883600234985,0.6503883600234985
2,A_recon,h,mlp,active_goal,relevant,r2,0.30841535329818726,0.30841535329818726
2,A_recon,h,mlp,agent_to_active_goal,relevant,r2,0.6576199531555176,0.6576199531555176
2,A_recon,h,mlp,inactive_goal,goal-like irrelevant,r2,-0.5414403676986694,0.0
2,A_recon,h,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,-0.3246912956237793,0.0
2,A_recon,h,mlp,ring_position,identity,r2,-0.30728936195373535,0.0
2,A_recon,h,mlp,plus_position,identity,r2,-0.18073558807373047,0.0
2,A_recon,h,mlp,distractor_positions,irrelevant,r2,-0.9273064136505127,0.0
2,A_recon,h,mlp,distractor_hues,irrelevant,r2,-0.8806784152984619,0.0
2,A_recon,h,mlp,background_sat_val,irrelevant,r2,-0.08434545993804932,0.0
2,A_recon,h,mlp,background_hue_within_band,irrelevant,r2,-0.13683080673217773,0.0
2,A_recon,h,mlp,selector_bit,relevant,balanced_acc,0.9720385174418604,0.9720385174418604
2,B_task,z,linear,agent_position,relevant,r2,0.7657901048660278,0.7657901048660278
2,B_task,z,linear,agent_velocity,relevant,r2,-0.04190516471862793,0.0
2,B_task,z,linear,active_goal,relevant,r2,0.8142092227935791,0.8142092227935791
2,B_task,z,linear,agent_to_active_goal,relevant,r2,0.8289217352867126,0.8289217352867126
2,B_task,z,linear,inactive_goal,goal-like irrelevant,r2,0.1393895149230957,0.1393895149230957
2,B_task,z,linear,agent_to_inactive_goal,goal-like irrelevant,r2,0.4276169538497925,0.4276169538497925
2,B_task,z,linear,ring_position,identity,r2,0.2094084620475769,0.2094084620475769
2,B_task,z,linear,plus_position,identity,r2,0.48393410444259644,0.48393410444259644
2,B_task,z,linear,distractor_positions,irrelevant,r2,-0.07389426231384277,0.0
2,B_task,z,linear,distractor_hues,irrelevant,r2,-0.09635460376739502,0.0
2,B_task,z,linear,background_sat_val,irrelevant,r2,-0.09182143211364746,0.0
2,B_task,z,linear,background_hue_within_band,irrelevant,r2,-5146.36328125,0.0
2,B_task,z,linear,selector_bit,relevant,balanced_acc,0.9988372093023256,0.9988372093023256
2,B_task,z,mlp,agent_position,relevant,r2,0.8219373226165771,0.8219373226165771
2,B_task,z,mlp,agent_velocity,relevant,r2,-0.3627772331237793,0.0
2,B_task,z,mlp,active_goal,relevant,r2,0.8783813714981079,0.8783813714981079
2,B_task,z,mlp,agent_to_active_goal,relevant,r2,0.8733470439910889,0.8733470439910889
2,B_task,z,mlp,inactive_goal,goal-like irrelevant,r2,0.014545023441314697,0.014545023441314697
2,B_task,z,mlp,agent_to_inactive_goal,goal-like irrelevant,r2,0.3891479969024658,0.3891479969024658
2,B_task,z,mlp,ring_position,identity,r2,0.2659526467323303,0.2659526467323303
